Creator,Year,Title,Reference,Keywords,Type (original in German),Item Type (Zotero)
"Jacoby, Peter",2000,Die eigene Stimme finden -Stimmbildung durch organisches Lernen.,Detmolder Hochschulschriften. Eine Schriftenreihe der Hochschule für Musik Detmold. Essen: Verlag Die Blaue Eule,"Musik, Feldenkrais-Methode, Stimmbildung, menschliche Stimme",Buch,Book
"Shelhav-Silberbusch, Chava",1999,Bewegung und Lernen - Die Feldenkrais-Methode als Lernmodell,Dortmund: verlag moderes lernen. ISBN: 3-8080-0441-X,"Pädagogik, Feldenkrais-Methode, Schule, Lernmodell, Dissertation",Buch,Book
"Feldenkrais, Moshe",1996,Bewusstheit durch Bewegung. Der aufrechte Gang,Frankfurt a. M.: Suhrkamp St2638; ISBN 3-518-39138-0,"Originalliteratur, Erläuterung der Methode mit fünf theoretischen Kapiteln und 12 Lektionen",Buch,Book
"Feldenkrais, Moshe",1981,Abenteuer im Dschungel des Gehirns. Der Fall Doris,Frankfurt a. M.: Suhrkamp St663; ISBN 3-518-37163-0,"Originalliteratur, Fallstudie",Buch,Book
"Feldenkrais, Moshe",1987,Die Entdeckung des Selbstverständlichen,Frankfurt a.M.: Suhrkamp St1440; ISBN 3-518-37940-2,Originalliteratur; Drei Jahre vor seinem Tod fasste M. Feldenkrais das Ergebnis seiner Forschungen in diesem Buch zusammen.,Buch,Book
"Feldenkrais, Moshe",1992,Das starke Selbst. Anleitung zur Spontaneität,Frankfurt a.M.: Suhrkamp Stl 957; ISBN 3-518-38457-0,Originalliteratur; Zur Physiologie der Sexualität,Buch,Book
"Rywerant, Yochanan",1985,Die Feldenkrais-Methode Die neue Bewegungstherapie,"Heidelberg: Kübler & Akselrad Verlag. (Genehmigte T aschenbuchausgabe, Goldmann Ratgeber)","Grundlagen, Feldenkrais-Methode, Methodik",Buch,Book
"Steinmüller, Wolfgang",2001,Die Feldenkrais-Methode,"In W. Steinmüller, K. Schaefer & M. Fortwängler (Hrsg.), Gesundheit - Lernen -Kreativität (pp. 93-131), Bern: Verlag Hans Huber.","Medizin/Gesundheitswissensc haften, Feldenkrais-Methode, Beschreibung",Buch,Book
"Russell, Roger",1999,Feldenkrais im Überblick,Karlsfeld: Thomas Kaubisch Verlag,"Grundlagen, Feldenkrais-Methode, Anwendung",Buch,Book
"Rüge, Uta und Weise, Sylvia (Hg.)",2007,Zuerst bin ich im Kopf gegangen & andere Fetdenkrais-Geschichten,Karlsruhe: von Loeper Literaturverlag im Ariadne Buchdienst;,"Grundlagen, Feldenkrais, Fallgeschichten, Anwendung",Buch,Book
"Wadler, Eli",2005,Grundlagen Funktionaler Integration -Hinweise zur Feldenkrais Arbeit,Karlsruhe: von Loeper Literaturverlag im Ariadne Buchdienst; ISBN: 3-86059-621-7,"Grundlagen, Funktionale Integration, Methodik",Buch,Book
"Klinkenberg, Norbert",2000,Feldenkrais-Pädagogik und Körperverhaltenstherapie,"Leben lernen 133, Stuttgart: Pfeiffer bei Klett-Cotta","Medizin/Psychologie/Psychoso matik, Feldenkrais-Methode, Verhaltenstherapie",Buch,Book
"Lober, Irene",1988,Auf eigenen Füßen gehen - Somato-psychologische Erfahrungen einer ehemals Querschnittsgelähmten,Löhrbach: Der Grüne Zweig 131,"Urspr. Examensarbeit zum Thema ""Somatische Psychologie und Erziehung"", Erfahrungsbericht einer Feldenkrais-Kollegin",Buch,Book
"Friedmann, Elly D.",1993,Laban Alexander Feldenkrais -Pioniere bewußter Wahrnehmung durch Bewegungserfahrung - Drei Essays,Paderborn: Junfermann Verlag,"Feldenkrais, Laban, Alexander, Vergleich der Theorien",Buch,Book
"Wallner, Gerhard",2000,Wahrnehmen und Lernen - Die Feldenkrais-Methode und der Pragmatismus Deweys,Paderborn: Junfermann Verlag,"Philosophie, Feldenkrais-Methode, Pragmatismus",Buch,Book
"Feldenkrais, Moshe",1990,Die Feldenkrais-Methode in Aktion. Eine ganzheitliche Bewegungslehre,Paderborn: Junfermann; ISBN 3 87387-019-3,"Originalliteratur; Transkript eines 5-tägigen Kurses, den Feldenkrais 1979 in Kalifornien gab",Buch,Book
"Woznica, Martin",2005,Yoga und Feldenkrais - Bewegung in der Nicht-Bewegung,Petersberg: Verlag Via Nova,"Feldenkrais, Yoga, praktische Anwendung der Feldenkrais-Methode für die Yoga-Praxis",Buch,Book
"Strauß, Elfie",1999,Lernen und Dialog in der Feldenkrais-Arbeit,"Reihe Bewegungslehre und Forschung Band 9, Immenhausen: Prolog-Verlag","Bewegungswissenschaften, Feldenkrais-Methode, theoretische Ansätze",Buch,Book
"Feldenkrais, Moshe",1994,Der Weg zum reifen Selbst. Phänomene menschlichen Verhaltens,"Schleip, R. (Hrsg.), Paderborn: Junfermann; ISBN 3-87387-126-2","Originalliteratur; Das Buch basiert auf den Manuskripten der ersten Vorträge, die Feldenkrais über seine Methode hielt.",Buch,Book
"Dech, Uwe Christian",1995,"Übergangsphänomene in ausgewählten Methoden der ""Modernen Körperarbeit""","Theorie und Forschung, Bd. 388, Psychologie, Bd. 132, Regensburg: S. Roderer Verlag","Psychologie, Feidenkrais-Methode, Körperarbeit im Vergleich, Dissertation",Buch,Book
"Jacoby, Peter",1992,Unterricht als Weg zur Autonomie,"In A. Eichhorn (Hrsg.), Festschrift Hans-Peter Schmitz zum 75. Geburtstag (pp. 107-116), Kassel: Bärenreiter.","Musikpädagogik, Feldenkrais-Methode, Instrumentalunterricht, Gesangsunterricht, Essay/Buchkapitel",Buchkapitel,Book Section
"Shusterman, Richard",1994,Die Sorge um den Körper in der heutigen Kultur,"In A. Kuhlmann (Hrsg.), Philosophische Ansichten der Kultur der Moderne (pp. 241-277), Frankfurt/M.: Fischer Taschenbuch Verlag.","Philosophie, Feldenkrais-Methode, Körper, Somatik",Buchkapitel,Book Section
"Duffner, Thomas",1993,Die Feldenkraismethode in der Psychotherapie,"In F. Christmann u.a. (Hrsg.), Ambulante Verhaltensmedizin und Psychotherapie. Der Blick über den Zaun (pp. 94-99). München: Quintessenz.","Medizin, Feldenkrais-Methode, Psychotherapie, Buchkapitel",Buchkapitel,Book Section
"Euler, Beate, & Weise, Sylvia",2005,Feldenkrais-Methode,"In F. van den Berg, Angewandte Physiologie 5 Komplementäre Therapien verstehen und integrieren (pp. 631-656), Stuttgart: Georg Thieme Verlad.","Feldenkrais-Methode Keine Kopie im Archiv, Buch ist da.",Buchkapitel,Book Section
"Schmersow, Sabine und Tillmann, Jan",2002,Vom Denken ohne Körper über Bewegung zu Bewusstheit mit Leib -Plädoyer für ein bewegliches Lernen,"In G. A. Pilz und H. Böhmer (Hrsg.), Wahrnehmen -bewegen - verändern: Beiträge zur Theorie und Praxis sport-, körper- und bewegungsbezogener sozialer Arbeit. Hannover: Blumhardt-Verlag.","Sozialwissenschaften, Soziale Arbeit, Körperarbeit, (Feldenkrais-Methode wird angesprochen)",Buchkapitel,Book Section
"Jacoby, Peter",1995,Ganzheitliche Stimmbildung und Stimmtherapie - Die Feldenkrais-Methode als Wegweiser (Workshop),"In G. Lotzmann (Hrsg.), Das Prinzip der Ganzheit in Diagnose, Therapie und Rehabilitation mündlicher Kommunikationsstörungen (pp. 178-194), Berlin: Edition Marhold im Wissenschaftsverlag V. Spiess.","Musikpädagogik, Feldenkrais-Methode, Stimmbildung, Stimme, Essay/Buchkapitel",Buchkapitel,Book Section
"Pieper, Barbara",1997,Subjektorientierung jenseits des Zaunes: Anregungen für die Praxis -Ideen aus der Praxis (Feldenkrais-Methode®),"In G.G. Voß und H.J. Pongratz (Hrsg.), Subjektorientierte Soziologie (pp. 127-154). Opladen: Leske + Budrich.","Soziologie, Feldenkrais-Methode, subjektorientierte Perspektive, Essay",Buchkapitel,Book Section
"Pieper, Barbara",2003,Zur Erweiterung von Handlungsspielräumen durch somatisches Lernen - Pädagogische Übergänge in der Feldenkrais Arbeit,"In Girmes, R., & Körte, P. (Hrsg.), Bildung und Bedingtheit oder: Ein erhöhter Verständigungsbedarf über nicht Selbstverständliches -Pädagogische Kommunikation im Kontext institutioneller und gesellschaftlicher Muster, S. 97-111. Opladen: Leske + Budrich.","Pädagogik, Feldenkrais Arbeit, somatisches Lernen",Buchkapitel,Book Section
"Jacoby, Peter",1987,Die Doppelventilfunktion des Kehlkopfs und ihre Bedeutung für die Phonation,"In H. Gundermann (Hrsg.), Aktuelle Probleme der Stimmtherapie (pp. 109-115), Stuttgart, New York: Gustav Fischer Verlag.","Musikpädagogik, Feldenkrais, Kehlkopf, Essay/Buchkapitel",Buchkapitel,Book Section
"Milz, Helmut",1985,Körperorientiertes Lernen und neuromuskuläre Rehabilitation. Die Feldenkrais-Methode. Gespräch mit David Bersin,"In H. Milz (Hrsg.), Ganzheitliche Medizin (pp. 125-149). Königstein: Athenaeum (München: Heyne, 1989) ISBN 3 7610-8375-0","Medizin, Feldenkrais-Methode, Lernen, Rehabilitation, Interview, Buchkapitel",Buchkapitel,Book Section
"Feldenkrais, Moshe",1977,Bewegungserziehung zur Verbindung von Körper und Geist,"In H. Petzold (Hrsg.), Psychotherapie und Körperdynamik (pp. 176-194), Paderborn: Junfermann-Verlag.","Originaltext, Feldenkrais-Methode, Beschreibung",Buchkapitel,Book Section
"Weitzer, K., & Graml S.",1995,Rückenschmerzen. Ein verhaltensmedizinisches Modell und die Folgen für die Rückenschulpraxis.,"In H. W. Hoefert, H.J. Kagelmann, H. P. Rosemeier (Hrsg.), Rheuma und Rückenschmerz, Psychomed Sonderband 3 (pp. 158-173). Berlin: Quintessenz.","Medizin, Rückenschmerzen, verhaltensmedizinisches Modell,",Buchkapitel,Book Section
"Duhme, Heidje",1993,Das Phänomen der Übertragung und Gegenübertragung in der Feldenkrais Arbeit,"In K. von Steinaecker (Hrsg.). Der eigene und der fremde Körper, Übertragungsphänomene in der Atem- und Leibpädagogik (pp. 25-32).xxx: Edition Lit.europe, ISBN 3-930126-06-0","Psychologie/Pädagogik, Feldenkrais-Methode, Interaktion, Buchkapitel nach Vortrag",Buchkapitel,Book Section
"Klassen, Andrea",2006,Fachtagung Kunst und Kultur: Feldenkrais und Kunst - Feldenkrais und Beuys,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005 \ S. 157-165, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Kunst und Kultur",Buchkapitel,Book Section
"Schell, Klaus",2006,Fachtagung Psychologie und Psychotherapie: Psychologische Aspekte der Feldenkrais-Methode -eine Untersuchung zu Wirkfaktoren und Auswirkungen auf das Selbstkonzept,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005 \ S. 231-235, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Psychologie und Psychotherapie",Buchkapitel,Book Section
"Kothbauer, Kurt",2006,Fachtagung Sport und Bewegung: Hochleistungssport und die Feldenkrais-Methode: ein Praxisbericht aus dem alpinen Skirennlauf,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005; S. 119-135, München: Feldenkrais-Verband e.V.","Zusam menfassung Kongressbeitrag, Sport und Bewegung",Buchkapitel,Book Section
"Lacina, Marianne",2006,Fachtagung Kunst und Kultur: Feldenkrais und Tanzunterricht,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005; S. 166-173, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Kunst und Kultur",Buchkapitel,Book Section
"Hassa, Thomas",2006,Fachtagung Medizin: Feldenkrais und Neurowissenschaft,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005; S. 211 -216, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Medizin",Buchkapitel,Book Section
"Reinhardt, Martin",2006,Fachtagung Psychologie und Psychotherapie: Beziehungen als Bedingungen zum Lernen und Wachsen - Psychoanalytische Sichten,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005; S. 236-242, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Psychologie und Psychotherapie",Buchkapitel,Book Section
"Wiedenmann, Itta",2006,Fachtagung Psychologie und Psychotherapie: Somatic Experiencing (SE) - eine Navigationshilfe für den Umgang mit Folgen von Schock und Trauma,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005; S. 262-265, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Psychologie und Psychotherapie",Buchkapitel,Book Section
"Witte, llsabe",2006,Fachtagung Psychologie und Psychotherapie: Körper und Sprache,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005; S. 265-269, München: Feldenkrais-Verband e.V.","Zusam menfassung Kongressbeitrag, Psychologie und Psychotherapie",Buchkapitel,Book Section
"Shelhav, Chava",2006,Fachtagung Pädagogik: Arbeit mit Säuglingen und Kindern auf Basis der Feldenkrais-Methode,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005; S. 90-92, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Pädagogik",Buchkapitel,Book Section
"Gamelli, Ivano",2006,"Fachtagung Pädagogik: Der Gestus, der uns verändert. Für eine Pädagogik des Körpers.","In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005; S. 92-99, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Pädagogik",Buchkapitel,Book Section
"Wind, Hildegard",2006,Fachtagung Kunst und Kultur: Feldenkrais in der Kunst des Instrumentalspiels - Erfahrungen aus dem Alltag mit Musikern,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005\ S. 195-199, München: Feldenkrais-Verband e.V.","Zusam menfassung Kongressbeitrag, Kunst und Kultur",Buchkapitel,Book Section
"Wilczek, Ingrid",2006,Fachtagung Medizin: Ich schliesse die Augen und falle nicht um -warum?,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005\ S. 230-230, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Medizin",Buchkapitel,Book Section
"Last, Thorsten",2006,Fachtagung Sport und Bewegung: Sich-Bewegen nach Feldenkrais- Das Problem eines (der Feldenkrais-Praxis) angemessenen Bewegungskonzeptes,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005] S. 109-118, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Sport und Bewegung",Buchkapitel,Book Section
"Lillge, Christiane",2006,Fachtagung Medizin: Feldstudie zur Wirksamkeit der Feldenkrais-Methode bei Spondylitis Ankylosans,"In Lernen in Bewegung, 2. Europäischer Feldenkrais-Kongress, Berlin 2005] S. 203-211, München: Feldenkrais-Verband e.V.","Zusammenfassung Kongressbeitrag, Medizin",Buchkapitel,Book Section
"Schmidt, Jürgen",1996,Gutachten zum Stand des Nachweises der Wirksamkeit der Feldenkrais-Methode,"In M. Bühring und F.H. Kemper (Hrsg.), Naturheilverfahren und unkonventionelle medizinische Richtungen (pp. 1-8). Berlin, Heidelberg, New York 1992. Folgelieferung Juli 1996.","Gutachten, Feldenkrais-Methode, Wirksamkeitsnachweis, Auswertung von Studien",Buchkapitel,Book Section
"Lämmerzahl, Vera",1995,Das Lernen lernen,In P. Heitkämper (Hrsg.). Mehr Lust auf Schule: ein Handbuch für innovativen und gehirngerechten Unterricht (pp.73-85). Paderborn: Junfermann.,"Pädagogik, Feldenkrais-Methode, Lernen, Schule, Buchkapitel",Buchkapitel,Book Section
"Schwind, Peter",1985,Der Unterschied zwischen Körperhaltung und Körperstruktur -Struktur und Funktion,"In P. Schwind. Alles im Lot: Rolfing, Der Weg zu körperlichem und seelischem Gleichgewicht (pp. 92-104). München: Goldmann Verlag.","Körperarbeit, Rolfing, Feldenkrais, Struktur und Funktion, inhaltlicher Vergleich",Buchkapitel,Book Section
"Bisges, Günther und Newton, Paul",1992,Überlegungen zum Einsatz der Feldenkrais-Methode zur Schulung des Rückens,"In S. Höfling und P.J. Kaisser (Hrsg.), Orthopädische Rückenschule Interdisziplinär, S. xxx-131. Berlin Heidelberg New York: Springer-Verlag.","Medizin/Orthopädie, Feldenkrais-Methode, Rückenschule",Buchkapitel,Book Section
"Pieper, Barbara und Weise, Sylvia",2000,Feldenkrais-Methode,"In Stumm, G., Pritz, A.(Hrsg.), Wörterbuch der Psychotherapie, S. 203-204. Wien New York: Springer Verlag.",Lexikoneintrag Feldenkrais-Methode,Buchkapitel,Book Section
"Pieper, Barbara und Weise, Sylvia",2005,"Feldenkrais, Moshe","In Stumm, G., Pritz, A., Gumhalter, P., Nemeskeri, N., & Voracek, M. (Hrsg.), Personenlexikon der Psychotherapie, S. 169-170. Wien New York: Springer Verlag.",Lexikoneintrag Moshe Feldenkrais,Buchkapitel,Book Section
"Keller-Kropp, Sylvia",1993,Feldenkrais-Methode,"In T. Seifert und A. Waiblinger (Hrsg.), Die 50 wichtigsten Methoden der Psychotherapie, Körpertherapie, Selbsterfahrung und des geistigen Trainings (pp. 99-105). Stuttgart: Kreuz Verlag.","Lexikoneintrag, Feldenkrais-Methode",Buchkapitel,Book Section
"Jacoby, Peter",1990,Die Feldenkrais-Methode im Instrumental- und Gesangsunterricht,"In W. Pütz (Hrsg.), Musik und Körper (pp. 99-106), Musikpädagogische Forschung, Band 11, Essen: Verlag Die Blaue Eule.","Musikpädagogik, Feldenkrais-Methode, Instrumentalunterricht, Gesangsunterricht, Essay/Buchkapitel",Buchkapitel,Book Section
"Jacoby, Peter",1988,Der menschliche Kehlkopf - Struktur und Funktion,"In W. Rohmert (Hrsg.), Beiträge zum 1. Kolloquium Praktische Musikphysiologie (pp. 56-63), Dokumentation Arbeitswissenschaft, Bd. 24, Köln: O.Schmidt.","Musikpädagogik, Feldenkrais, Kehlkopf, Vortrag/Buchkapitel",Buchkapitel,Book Section
"Jacoby, Peter",1990,Physiologisch fundierte Stimmbildung aus der Perspektive der Feldenkrais-Methode,"In W. Rohmert (Hrsg.), Beiträge zum 2. Kolloquium Praktische Musikphysiologie (pp. 57-69), Dokumentation Arbeitswissenschaft, Bd. 27, Köln: O.Schmidt.","Musikpädagogik, Feldenkrais-Methode, Stimmbildung, Vortrag/Buchkapitel",Buchkapitel,Book Section
"Wichmann, Dirk",1996,Wahrgenommene Bewegung oder bewegte Wahrnehmung,"In W. und W. Doering, G. Dose, M. Stadelmann (Hrsg.), Sinn und Sinne im Dialog - der Kongreß zur Wahrnehmung, 2.-4.März 1995, Marburg; S. 221-235, Dortmund: Verlag Borgmann Publishing.","Kognitionswissenschaften, Feldenkrais, Wahrnehmung und Bewegung, Vortrag",Buchkapitel,Book Section
"Czetczok, H.-E.",1993,Die Feldenkrais-Methode,"In: Bühring, M., Kemper, F.(Hrsg.), Naturheilverfahren und unkonventionelle medizinische Richtungen. S. 1-24. ???, Berlin, Heidelberg, New York","Grundlagen, Feldenkrais-Methode",Buchkapitel,Book Section
"Klinkenberg, Norbert",2007,Feldenkrais-Methode,"In: R. Dahlke (Hg.), Das große Buch der ganzheitlichen Therapien, S. 197-204. München: Integral","Medizin, Feldenkrais-Methode",Buchkapitel,Book Section
"Stiehler, Dagmar",1993,Bewußte Bewegung beim Violaspiel -Betrachtungen zum Bewegungsverhalten am Instrument unter Einbeziehung der Feldenkraismethode,"Diplomarbeit, Hochschule für Musik und Darstellende Kunst, Frankfurt am Main, Deutschland","Instrumental- und Gesangspädagogik, Feldenkrais-Methode, Violaspiel, Bewegungsverhalten",Diplomarbeit,Thesis
"Breining, Katja",1999,"Auswirkungen der Feldenkrais-Methode ""Funktionale Integration"" bei Patientinnen nach einem Herzinfarkt","Diplomarbeit, Ruprechts-Karls-Universität, Heidelberg, Deutschland","Psychologie, Funktionale Integration, Herzinfarkt-Patienten, Auswirkungen",Diplomarbeit,Thesis
"Laumer, Uwe",1993,"Wirkungen der Feldenkrais-Methode ""Bewußtheit durch Bewegung"" bei eßgestörten Patienten im Rahmen einer stationären Therapie","Diplomarbeit, Universität Regensburg, Deutschland","Psychologie, Bewußtheit durch Bewegung, Eßstörungen, Studie",Diplomarbeit,Thesis
"Welsch, Marcel",1997,Zur Feldenkraismethode in der Therapie mit Alkoholabhängigen,"Unveröffentlichte Diplomarbeit, Deutsche Sporthochschule Köln, Deutschland","Rehabilitation, Sporttherapie, Bewegungstherapie, Feldenkrais-Methode, Alkoholkranke, Diplomarbeit, Studie",Diplomarbeit,Thesis
"Korff, Aniko",2007,Öffentlichkeitsarbeit in Nonprofit-Organisationen. Entwicklung einer PR-Kampagne im Verband Feldenkrais e. V. Deutschland,"Unveröffentlichte Diplomarbeit, Fachhochschule im DRK, Göttingen, Deutschland.","Sozialmanagement, Public Relations, Nonprofit-Organisation, Feldenkrais-Verband",Diplomarbeit,Thesis
"Gürlich, Grit & Neubeck, Volker",2004,"Evaluation der Feldenkrais-Methode® - Auswirkungen auf gesundheitsbezogene Lebensqualität, Selbstwirksamkeitserwartung und Körperbild","Unveröffentlichte Diplomarbeit, Freie Universität Berlin, Deutschland","Psychologie, Bewußtheit durch Bewegung, Selbstwirksamkeitserwartung, Körperbild, Lebensqualität, Studie mit Kontrollgruppe, Diplomarbeit",Diplomarbeit,Thesis
"Henze, Martin",1989,Bewußtheit durch Bewegung - eine Auseinandersetzung mit Moshe Feldenkrais,"Unveröffentlichte Diplomarbeit, Gesamthochschule Kassel, Deutschland","Psychologie/Pädagogik, Feldenkrais-Methode, Theorie, Diplomarbeit",Diplomarbeit,Thesis
"Wildegger, Marion",2008,Die Feldenkrais-Methode im Gesangsunterricht - Einflüsse somatischen Lernens auf verschiedene Aspekte der Sängerentwickluna,"Unveröffentlichte Diplomarbeit, Hochschule für Musik Saar, Saarbrücken, Deutschland","Musikpädagogik, Gesang, Feldenkrais-Methode, praktische Anwendung in der Gesangsausbildung",Diplomarbeit,Thesis
"Eikmeier, Corinna",1992,Anwendung der Feldenkraismethode im Cellounterricht,"Unveröffentlichte Diplomarbeit, Hochschule für Musik und Theater Hannover, Deutschland","Musikpädagogik, Feldenkrais-Methode, Cello, Instrumentalunterricht, Diplomarbeit",Diplomarbeit,Thesis
"Sorg, Cornelia",1997,Was hat Feldenkrais mit sozialer Arbeit zu tun? Bewußtheit durch Bewegung als Präventions- und Hilfsmöglichkeit im Rahmen Sozialer Arbeit unter dem Erklärungsansatz des Life Models,"Unveröffentlichte Diplomarbeit, Katholische Stiftungsfachhochschule München, Deutschland","Sozialwissenschaften, Feldenkrais-Methode, Soziale Arbeit, Life-Model, Diplomarbeit",Diplomarbeit,Thesis
"Wilczek, Ruth",1985,Bewußtheit durch Bewegung - die Feidenkrais-Methode aus sportpädagogischer Sicht,"Unveröffentlichte Diplomarbeit, Technische Universität München, Deutschland","Sportwissensch aften, Feidenkrais-Methode, Sportpädagogik, Zulassungsarbeit mit Erfahrungsberichten",Diplomarbeit,Thesis
"Czetczok, H.-E.",1987,Bewegungserziehung mit der Feldenkrais-Methode. Historische Aspekte/Theorie und Praxis - mit einer experimentellen Untersuchung zum Einfluü dieser Methode auf die kinästhetische Diskriminationsleistung im Funktionsbereich Schultergürtel-Arme.,"Unveröffentlichte Diplomarbeit, Universität Bielefeld, Deutschland","Psychologie, Feldenkrais-Methode, Bewußtheit durch Bewegung, kinästhetische Diskrimination, Studie, Diplomarbeit",Diplomarbeit,Thesis
"Holm, Maike",1999,Do you feel the difference? Der Beitrag der Feldenkrais-Methode zur Gesundheitsförderung,"Unveröffentlichte Diplomarbeit, Universität Bremen, Deutschland","Psychologie, Feldenkrais-Methode, Gesundheit, Gesundheitsförderung,",Diplomarbeit,Thesis
"Ernst, Karoline",1995,Der Einsatz der Feldenkrais Methode Bewußtheit durch Bewegung zur Vermeidung körperlicher Schmerzen bei Bildschirmarbeit,"Unveröffentlichte Diplomarbeit, Universität Eichstätt, Deutschland","Psychologie, Bewußtheit durch Bewegung, Bildschirmarbeit, Diplomarbeit",Diplomarbeit,Thesis
"Diegelmann, Bernd",2000,Therapeutische Effekte der Feidenkrais-Methode im Rahmen einer stationären verhaltenstherapeutischen Rehabilitationsbehandlunq,"Unveröffentlichte Diplomarbeit, Universität Koblenz-Landau, Abteilung Landau, Deutschland","Psychologie, Feidenkrais-Methode, Verhaltenstherapie, Empirische Erhebung, Psychosomatik",Diplomarbeit,Thesis
"Güner, Perinisa Rahsan",2001,Körperbildveränderungen durch die Feldenkrais-Methode: Möglichkeiten der Operationalisierung,"Unveröffentlichte Diplomarbeit, Universität Koblenz-Landau, Abteilung Landau, Deutschland","Psychologie, Feldenkrais-Methode, Erhebungsinstrumente",Diplomarbeit,Thesis
"Wendhut, Marcus",2000,Zur Inanspruchnahme der Feldenkrais-Methode in der stationären Rehabilitation,"Unveröffentlichte Diplomarbeit, Universität Koblenz-Landau, Abteilung Landau, Deutschland","Psychologie, Feldenkrais-Methode, stationäre Rehabilitation, Psychosomatik",Diplomarbeit,Thesis
"Sturm, Ramona",1993,Sensibilisierung des Bewusstseins für psychophysische Prozesse bezogen auf das Violinspiel,"Unveröffentlichte Diplomarbeit, XXX Würzburg, Deutschland","Musikpädagogik, Feldenkrais-Methode, Violinspiel, psychophysische Prozesse",Diplomarbeit,Thesis
"von Moers, Christopher",2005,Vorstellung der Rolfing- und der Feldenkrais-Methode und Vergleich beider Methoden,"Unveröffentlichte Facharbeit aus dem Fach Sport, Luitpold-Gymnasium, München, Deutschland","Sport, Rolfing, Feldenkrais, Vergleich, praktische Anwendung",Facharbeit,Manuscript
"Schubert, Monika",2006/ 2007,Die Feldenkraismethode und die Therapie nach Bobath - zwei Konzepte im Vergleich,"Unveröffentlichte Facharbeit zum Bobathkurs 2006/2007 am IfG GmbH - SPZ Suhl, Deutschland.","Physiotherapie, Feldenkrais-Methode, Therapie nach Bobath, Vergleich der Konzepte",Facharbeit,Manuscript
"Hermens, Kordula",1997,"Die Feldenkrais-Methode, Untersuchungen zu ihrer Bedeutung für Bildung und Erziehung","Unveröffentlichte Magisterarbeit Ludwig-Maximilians-Universität München, Deutschland","Pädagogik, Feldenkrais-Methode, Theorie, Bildung, Erziehung, Magisterarbeit",Magisterarbeit,Thesis
"Wermund, Brigitte Maitri",2002,Moshe Feldenkrais und die Pädagogik,"Unveröffentlichte Magisterarbeit, Ludwig-Maximilians-Universität München, Deutschland","Pädagogik, Moshe Feldenkrais, Theorie, Magisterarbeit",Magisterarbeit,Thesis
"Roether, Ulrich und Eva",,Im Alter aufrecht und beweglich - Ein Kommunikationsprojekt mit Teilnehmern aus dem Seniorenzentrum und aus der Gemeinde Gundelfingen bei Freiburg (nicht wissenschaftlich) -Welche Auswirkungen haben 12 Fetdenkrais-Gruppenstunden in einem Zeitraum von 3 Monaten auf die Lebensaualität der Teilnehmer,"Feldenkraisinstitut Dr. Roether, Mühlenstr. 17, 79194 Gundelfingen, Tel. 0761-583 581, Email: ulrich.roether@web.de","Gesundheitskommunikation, Bewußtheit durch Bewegung, Senioren, Fallstudien und Erfahrungsbericht",Manuskript,Manuscript
"Grübel, Robert & Larisch, Astrid",2001,"Abschlußbericht - Studie ""Zur Wirksamkeit der Feldenkrais-Methode bei Krebs-Betroffenen""",Gesellschaft für biologische Krebsabwehr e.V.,"Medizin, Funktionale Integration, Krebspatienten, Studie",Manuskript,Manuscript
"Tiskens, Heino",2005,Die Feldenkraismethode im psychosomatischen Kontext,Manual für Psychotherapeuten und Assistenzärzte der Gelderlandklinik (Fachklinik für Psychotherapie und Psychosomatik) Überlegungen zur Integration der Feldenkraismethode in ein psychosomatisches Rehabilitationskonzept am Beispiel der Gelderlandklinik,"Medizin, Feldenkrais-Methode, Psychosomatik, Psychotherapie, Manual",Manuskript,Manuscript
